ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName,BatteryCharge,BatteryDischargeRate,Skills,Color,Speed,EndBatteryCharge
27,Baseline,113.12,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*none*open-door*,,100.00,0.91
27,Baseline,113.12,clean-room,0.03,0.01,RoomA,true,None,Cleaner,0.91,0.03, clean-room*none*open-door*,,100.00,0.72
27,Baseline,113.12,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.72,0.03, clean-room*none*open-door*,,100.00,0.72
27,Baseline,113.12,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.87
27,Baseline,113.12,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
27,Baseline,113.12,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.28
27,Baseline,113.12,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,120.00,0.73
27,Baseline,113.12,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,80.00,0.66
27,Baseline,113.12,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.28,0.01, clean-room*sanitize-robot*open-door*,,80.00,-0.00
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
28,Baseline,3.72,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
28,Baseline,3.72,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
28,Baseline,3.72,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
28,Baseline,3.72,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
28,Baseline,3.72,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
28,Baseline,3.72,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
28,Baseline,3.72,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
28,Baseline,3.72,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
28,Baseline,3.72,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
28,Baseline,3.72,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
28,Baseline,3.72,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
28,Baseline,3.72,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
28,Baseline,3.72,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
28,Baseline,3.72,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
28,Baseline,3.72,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
28,Baseline,3.72,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
28,Baseline,3.72,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
28,Baseline,3.72,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
28,Baseline,3.72,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
28,Baseline,3.72,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
28,Baseline,3.72,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
28,Baseline,3.72,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
28,Baseline,3.72,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
28,Baseline,3.72,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
28,Baseline,3.72,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
28,Baseline,3.72,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
28,Baseline,3.72,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
28,Baseline,3.72,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
28,Baseline,3.72,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
28,Baseline,3.72,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
28,Baseline,3.72,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
28,Baseline,3.72,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
28,Baseline,3.72,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
28,Baseline,3.72,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
28,Baseline,3.72,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
28,Baseline,3.72,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
28,Baseline,3.72,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
28,Baseline,3.72,open-door,0.75,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.91
28,Baseline,3.72,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.91,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.59
28,Baseline,3.72,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.59,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.06
28,Baseline,3.72,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,120.00,0.53
28,Baseline,3.72,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.34
28,Baseline,3.72,clean-room,0.01,0.07,RoomB,false,Low Battery,Cleaner,0.06,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.01
28,Baseline,3.72,open-door,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
28,Baseline,3.72,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.70,0.01, none*sanitize-robot*open-door*,,80.00,0.63
28,Baseline,3.72,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.63,0.01, none*sanitize-robot*open-door*,,80.00,0.63
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.78
28,Baseline,3.72,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.78,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.57
28,Baseline,3.72,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.57,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.40
28,Baseline,3.72,move-furniture,0.20,0.01,RoomA,false,Skill Failure,Robot,0.80,0.01, move-furniture*,,100.00,0.80
28,Baseline,3.72,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.03, none*sanitize-robot*open-door*,,110.00,0.88
28,Baseline,3.72,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.88,0.03, none*sanitize-robot*open-door*,,110.00,0.88
28,Baseline,3.72,open-door,0.01,0.05,RoomA,true,None,Cleaner,1.00,0.01, none*sanitize-robot*open-door*,,150.00,0.94
28,Baseline,3.72,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.94,0.01, none*sanitize-robot*open-door*,,150.00,0.94
28,Baseline,3.72,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.95
28,Baseline,3.72,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.95,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.50
28,Baseline,3.72,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.50,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
28,Baseline,3.72,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,110.00,0.41
28,Baseline,3.72,move-furniture,0.15,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,80.00,0.74
28,Baseline,3.72,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,-0.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
28,Baseline,3.72,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.77
28,Baseline,3.72,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.77,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.48
28,Baseline,3.72,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.48,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.25
28,Baseline,3.72,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,110.00,0.51
28,Baseline,3.72,move-furniture,0.20,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,100.00,0.80
28,Baseline,3.72,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,0.25,0.01, clean-room*sanitize-robot*open-door*,,110.00,-0.00
28,Baseline,3.72,open-door,0.01,0.12,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,80.00,0.62
28,Baseline,3.72,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.62,0.05, clean-room*sanitize-robot*open-door*,,80.00,0.23
28,Baseline,3.72,sanitize-robot,0.03,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.23,0.05, clean-room*sanitize-robot*open-door*,,80.00,-0.00
28,Baseline,3.72,open-door,0.01,0.12,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,120.00,0.74
28,Baseline,3.72,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.74,0.04, clean-room*sanitize-robot*open-door*,,120.00,0.74
28,Baseline,3.72,open-door,0.01,0.03,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,150.00,0.90
28,Baseline,3.72,clean-room,0.03,0.01,RoomA,true,None,Cleaner,0.90,0.04, clean-room*sanitize-robot*open-door*,,150.00,0.46
28,Baseline,3.72,sanitize-robot,0.01,0.05,SanitizationRoom,false,Low Battery,Cleaner,0.46,0.04, clean-room*sanitize-robot*open-door*,,150.00,-0.00
28,Baseline,3.72,open-door,0.01,0.07,RoomA,false,Skill Failure,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,100.00,1.00
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.79
28,Baseline,3.72,clean-room,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.79,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.79
28,Baseline,3.72,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*none*open-door*,,100.00,0.91
28,Baseline,3.72,clean-room,0.03,0.01,RoomA,true,None,Cleaner,0.91,0.03, clean-room*none*open-door*,,100.00,0.72
28,Baseline,3.72,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.72,0.03, clean-room*none*open-door*,,100.00,0.72
28,Baseline,3.72,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.87
28,Baseline,3.72,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
28,Baseline,3.72,sanitize-robot,0.10,0.01,SanitizationRoom,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.28
28,Baseline,3.72,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,120.00,0.73
28,Baseline,3.72,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,80.00,0.66
28,Baseline,3.72,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.28,0.01, clean-room*sanitize-robot*open-door*,,80.00,-0.00
28,Baseline,3.72,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,120.00,0.92
28,Baseline,3.72,clean-room,0.06,0.01,RoomA,false,Skill Failure,Cleaner,0.92,0.02, clean-room*sanitize-robot*open-door*,,120.00,0.92
29,Baseline,96.82,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,110.00,0.75
29,Baseline,96.82,clean-room,0.10,0.01,RoomA,false,Low Battery,Cleaner,0.75,0.05, clean-room*sanitize-robot*open-door*,,110.00,-0.00
29,Baseline,96.82,open-door,0.01,0.07,RoomA,true,None,Cleaner,1.00,0.04, clean-room*none*open-door*,,100.00,0.76
29,Baseline,96.82,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.76,0.04, clean-room*none*open-door*,,100.00,0.57
29,Baseline,96.82,sanitize-robot,1195203331650403189695186389172224.00,0.00,SanitizationRoom,false,Skill Not Found,Cleaner,0.57,0.04, clean-room*none*open-door*,,100.00,0.57
29,Baseline,96.82,open-door,0.01,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,100.00,0.89
29,Baseline,96.82,clean-room,0.10,0.01,RoomA,false,Skill Failure,Cleaner,0.89,0.05, clean-room*none*open-door*,,100.00,0.89
29,Baseline,96.82,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.03, none*none*none*,,80.00,1.00
29,Baseline,96.82,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.90,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.87
29,Baseline,96.82,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.87,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.72
29,Baseline,96.82,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.72,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.55
29,Baseline,96.82,move-furniture,0.10,0.01,RoomA,false,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,1.00
29,Baseline,96.82,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,1.00,0.05, clean-room*sanitize-robot*none*,,120.00,1.00
29,Baseline,96.82,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.75
29,Baseline,96.82,move-furniture,0.10,0.01,RoomA,true,Skill Failure,Robot,1.00,0.05, move-furniture*,,110.00,0.05
29,Baseline,96.82,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.51,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.39
29,Baseline,96.82,move-furniture,0.05,0.01,RoomA,false,Low Battery,Robot,0.05,0.05, move-furniture*,,100.00,-0.01
29,Baseline,96.82,open-door,0.03,0.01,RoomA,true,None,Cleaner,1.00,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.82
29,Baseline,96.82,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.82,0.04, clean-room*sanitize-robot*open-door*,,100.00,0.03
29,Baseline,96.82,sanitize-robot,0.06,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.03,0.04, clean-room*sanitize-robot*open-door*,,100.00,-0.01
29,Baseline,96.82,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.75
29,Baseline,96.82,clean-room,0.10,0.01,RoomA,true,None,Cleaner,0.75,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.55
29,Baseline,96.82,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.55,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.29
29,Baseline,96.82,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,150.00,0.46
29,Baseline,96.82,move-furniture,0.01,0.03,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,110.00,0.70
29,Baseline,96.82,clean-room,0.10,0.01,RoomB,true,None,Cleaner,0.29,0.01, clean-room*sanitize-robot*open-door*,,100.00,0.01
29,Baseline,96.82,sanitize-robot,0.02,0.01,SanitizationRoom,false,Low Battery,Cleaner,0.01,0.01, clean-room*sanitize-robot*open-door*,,100.00,-0.00
29,Baseline,96.82,open-door,0.06,0.01,RoomA,true,None,Cleaner,1.00,0.05, clean-room*none*open-door*,,120.00,0.82
29,Baseline,96.82,clean-room,0.01,0.07,RoomA,false,Low Battery,Cleaner,0.82,0.05, clean-room*none*open-door*,,120.00,-0.01
29,Baseline,96.82,open-door,0.01,0.01,RoomA,true,None,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.56
29,Baseline,96.82,clean-room,0.06,0.01,RoomA,true,None,Cleaner,0.56,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.54
29,Baseline,96.82,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.54,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.37
29,Baseline,96.82,move-furniture,0.01,0.12,RoomA,false,Low Battery,Robot,1.00,0.05, move-furniture*,,100.00,-0.01
29,Baseline,96.82,open-door,0.01,0.09,RoomA,true,None,Cleaner,0.70,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.58
29,Baseline,96.82,clean-room,0.01,0.01,RoomA,true,None,Cleaner,0.58,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.40
29,Baseline,96.82,sanitize-robot,0.01,0.07,SanitizationRoom,true,None,Cleaner,0.40,0.01, clean-room*sanitize-robot*open-door*,,120.00,0.13
29,Baseline,96.82,move-furniture,0.05,0.01,RoomA,true,None,Robot,0.90,0.01, move-furniture*,,150.00,0.86
29,Baseline,96.82,move-furniture,0.10,0.01,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,150.00,0.88
29,Baseline,96.82,clean-room,0.01,0.01,RoomB,false,Low Battery,Cleaner,0.13,0.01, clean-room*sanitize-robot*open-door*,,120.00,-0.00
29,Baseline,96.82,open-door,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.60,0.01, clean-room*sanitize-robot*none*,,120.00,0.60
29,Baseline,96.82,open-door,0.75,0.01,RoomA,true,None,Cleaner,1.00,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.91
29,Baseline,96.82,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.91,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.59
29,Baseline,96.82,sanitize-robot,0.01,0.03,SanitizationRoom,true,None,Cleaner,0.59,0.02, clean-room*sanitize-robot*open-door*,,100.00,0.06
29,Baseline,96.82,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,120.00,0.53
29,Baseline,96.82,move-furniture,0.01,0.01,RoomA,true,None,Robot,0.60,0.01, move-furniture*,,80.00,0.34
29,Baseline,96.82,clean-room,0.01,0.07,RoomB,false,Low Battery,Cleaner,0.06,0.02, clean-room*sanitize-robot*open-door*,,100.00,-0.01
29,Baseline,96.82,open-door,0.75,0.01,RoomA,false,Skill Failure,Cleaner,0.60,0.01, clean-room*sanitize-robot*open-door*,,80.00,0.60
29,Baseline,96.82,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.70,0.01, none*sanitize-robot*open-door*,,80.00,0.63
29,Baseline,96.82,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.63,0.01, none*sanitize-robot*open-door*,,80.00,0.63
29,Baseline,96.82,open-door,0.06,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.78
29,Baseline,96.82,clean-room,0.01,0.07,RoomA,true,None,Cleaner,0.78,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.57
29,Baseline,96.82,sanitize-robot,0.03,0.01,SanitizationRoom,true,None,Cleaner,0.57,0.01, clean-room*sanitize-robot*open-door*,,150.00,0.40
29,Baseline,96.82,move-furniture,0.20,0.01,RoomA,false,Skill Failure,Robot,0.80,0.01, move-furniture*,,100.00,0.80
29,Baseline,96.82,open-door,0.10,0.01,RoomA,true,None,Cleaner,1.00,0.03, none*sanitize-robot*open-door*,,110.00,0.88
29,Baseline,96.82,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.88,0.03, none*sanitize-robot*open-door*,,110.00,0.88
29,Baseline,96.82,open-door,0.01,0.05,RoomA,true,None,Cleaner,1.00,0.01, none*sanitize-robot*open-door*,,150.00,0.94
29,Baseline,96.82,clean-room,1195203331650403189695186389172224.00,0.00,RoomA,false,Skill Not Found,Cleaner,0.94,0.01, none*sanitize-robot*open-door*,,150.00,0.94
29,Baseline,96.82,open-door,0.02,0.01,RoomA,true,None,Cleaner,1.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.95
29,Baseline,96.82,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.95,0.03, clean-room*sanitize-robot*open-door*,,150.00,0.50
29,Baseline,96.82,sanitize-robot,0.01,0.01,SanitizationRoom,true,None,Cleaner,0.50,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
29,Baseline,96.82,move-furniture,0.01,0.09,RoomA,true,None,Robot,1.00,0.03, move-furniture*,,110.00,0.41
29,Baseline,96.82,move-furniture,0.15,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,80.00,0.74
29,Baseline,96.82,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,-0.00,0.03, clean-room*sanitize-robot*open-door*,,150.00,-0.00
29,Baseline,96.82,open-door,0.03,0.01,RoomA,true,None,Cleaner,0.80,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.77
29,Baseline,96.82,clean-room,0.01,0.05,RoomA,true,None,Cleaner,0.77,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.48
29,Baseline,96.82,sanitize-robot,0.02,0.01,SanitizationRoom,true,None,Cleaner,0.48,0.01, clean-room*sanitize-robot*open-door*,,110.00,0.25
29,Baseline,96.82,move-furniture,0.10,0.01,RoomA,true,None,Robot,0.70,0.01, move-furniture*,,110.00,0.51
29,Baseline,96.82,move-furniture,0.20,0.01,RoomA,true,None,Robot,1.00,0.01, move-furniture*,,100.00,0.80
29,Baseline,96.82,clean-room,0.01,0.05,RoomB,false,Low Battery,Cleaner,0.25,0.01, clean-room*sanitize-robot*open-door*,,110.00,-0.00
29,Baseline,96.82,open-door,0.01,0.12,RoomA,true,None,Cleaner,1.00,0.05, clean-room*sanitize-robot*open-door*,,80.00,0.62
